objectid,inventory,species.x,dbh,condition,tree_heigh,crown_widt,crown_wid_,collected_,crown_base,created_da,last_edi_1,user_id,structural,carbon_sto,carbon_s_1,carbon_seq,carbon_s_2,stormwater,stormwat_1,pollution,pollutio_1,total_annu,family,genus,common_nam,genus_spec,field_1_1,site_type,site_width,wires,site_devel,site_size,address,neighborho,layer,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat,sample_ndv
"105058",8/30/17,PSME,18.899999999999999,Fair,"70","37","38",staff,"7",8/30/17,12/17/20,"2531","2704.82","825.6","53.55","15.7","1.02","85.8","5.74","10.42","23.1","17.18",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,DF8,-122.571751899999995,45.488890800000000,"26",7/22/2021,DF8,DF,Conifer,regular,10:33:00.000,Lents,2. H disin. C investment,Lents park,P,23.600000000000001,"-0.155172414","51.5",NA,1.500000000000000,"10.5","-0.364116095","10",1 no,y,n,"5","18.8","26.5",2777.613816999999926,DF,"6","113.5",DF,"6","80",DF,"25","84.5",oak,"12.43333333","-0.61952381","0.8023333333","-0.016260163","217.3333333","217.3333333","1122.666667","-0.034500579","135.8","0.115370705","22.76666667","22.96666667",NA,fair,0.767490267753601
"107061",8/31/17,ACPL,21.399999999999999,Fair,"48","51","38",staff,"6",8/31/17,12/17/20,"2584","5618.56","2124.6","137.81","42.3","2.75","87","5.82","10.57","23.4","19.13",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,NM7,-122.569130599999994,45.487981679999997,"30",7/22/2021,NM7,Norway,Maple,low,11:59:00.000,Lents,2. H disin. C investment,Lents park,P,15.000000000000000,"1.052469136","57",NA,1.500000000000000,"12.5","0.579418345","0",4 heavy,y,y,"30","18.4","38.5",756.982054899999980,cedar,"9.8","60.5",norway maple,"21.4","37.5",spruce,"12","73",norway maple,"34.26666667","-1.536520584","0.6233333333","-2.61904762","234.6666667","234.6666667","625.6666667","-1.903664236","53.3","-0.991336458","23.9","24.1",NA,fair,0.790648281574249
"109463",9/1/17,THPL,40.200000000000003,Fair,"75","42","51",staff,"4",9/1/17,12/17/20,"3257","11287.81","2659.2","172.49","27.4","1.78","134.7","9","16.36","36.2","27.14",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,WRC7,-122.571502699999996,45.487483330000003,"29",7/22/2021,WRC7,WRC,Conifer,regular,11:40:00.000,Lents,2. H disin. C investment,Lents park,P,23.000000000000000,"0.787979967","104.5",NA,1.000000000000000,"15","1.765734266","0",4 heavy,y,n,"0",n,n,2223.569594000000052,n,n,n,n,"22.4","86",wrc,"6","122.5",doug,"20.13333333","-0.341301461","0.8036666667","0.273333334","205","205","1046","-0.032238903","109.3","-0.145037079","22.76666667","23.03333333",NA,fair,0.792771041393280
"110658",9/1/17,THPL,46.000000000000000,Fair,"83","36","43",staff,"4",9/1/17,12/17/20,"2628","13582.52","3347.2","217.11","32.2","2.09","101.1","6.76","12.28","27.2","21.13",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Lents,parktrees,WRC6,-122.571507800000006,45.487643919999996,"28",7/22/2021,WRC6,WRC,Conifer,mod,11:18:00.000,Lents,2. H disin. C investment,Lents park,P,24.800000000000001,"1.088480801",NA,NA,1.000000000000000,"13","1.066433566","0",3 moderate,y,n,"0",n,n,2679.808579999999893,n,"5","122.5",Df,"18","86",wrc,n,n,n,"27","0.342629482","0.715","-1.5","210.6666667","210.6666667","757","-1.592882601","148.7333333","0.417332192","22.36666667","22.56666667",NA,fair,0.736299633979797
NA,9/15/14 19:22,PSME,22.699999999999999,Good,"99",NA,NA,Staff,NA,NA,NA,"54528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"6324",CNS,NA,None,Unimproved,Large,8108 SE 86TH AVE,Lents,streettrees,DF10,-122.574401899999998,45.464905690000002,"36",7/22/2021,DF10,DF,Conifer,regular,01:59:00.000,Lents,2. H disin. C investment,86th/Crystal Springs,S,17.600000000000001,"-0.844827586","65",NA,0.500000000000000,"10.5","-0.364116095","0",3 moderate,n,y,"60","10.4","88",906.491907699999956,doug fir,n,n,n,n,n,n,"10","64",DF,"17.6","0.118571429","0.822","0.463414634","164.6666667","164.6666667","936.6666667","-1.028887107","173.9666667","0.575487241","26.76666667","26.96666667",NA,fair,0.698293924331665
NA,10/10/14 18:33,ACMA,30.000000000000000,Fair,"72",NA,NA,Staff,NA,NA,NA,"68505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"7930",NCNS,NA,None,Unimproved,Large,7504 SE 105TH AVE,Lents,streettrees,BM11,-122.555689599999994,45.467978340000002,"40",7/27/2021,BM11,BLM,Maple,regular,11:51:00.000,Lents,2. H disin. C investment,105/rex,S,17.199999999999999,"0.95599022","101",NA,1.500000000000000,"17.5","1.109936575","0",2 minor,y,n,"25","8","42, c-3",347.240797299999997,hawthorne,"2.5","30, c-2",chestnut,"13.4","40",willow,"13","30",laurel,"47.16666667","0.864155251","0.7623333333","-0.43137255","195","195","824.6666667","-1.020263424","284.6","0.396310374","25.26666667","25.5",sun,good,0.872151672840118
NA,10/22/14 20:31,ACMA,7.500000000000000,Poor,"30",NA,NA,Staff,NA,NA,NA,"68963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"7965",NCNS,NA,High voltage,Unimproved,Medium,7905 SE 101ST AVE,Lents,streettrees,BM10,-122.559318800000000,45.465750470000003,"39",7/27/2021,BM10,BLM,Maple,regular,11:25:00.000,Lents,2. H disin. C investment,101st/Mt. Scott,S,8.600000000000000,"-1.146699267","30",NA,2.000000000000000,"10","-0.475687104","15",2 minor,y,n,"30","13.8","54",1442.299723999999969,birch,"14","10",laurel,"8","112",blm,"2","10",laurel,"44.6","0.424657534","0.761","-0.470588235","224","224","1038.333333","0.278622087","291.7666667","0.46274837","25.1","25.36666667",hazy,good,0.825961410999298
NA,7/18/16 19:33,THPL,13.699999999999999,Fair,"42",NA,NA,Staff,NA,NA,NA,"169822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"20184",CNS,NA,None,Unimproved,Large,NA,Lents,streettrees,WRC9,-122.564508099999998,45.466403390000004,"38",7/27/2021,WRC9,WRC,Conifer,regular,11:04:00.000,Lents,2. H disin. C investment,Scott Mt. Apartments,S,15.199999999999999,"-0.514190317",NA,NA,0.000000000000000,NA,NA,"0",2 minor,n,y,"25","4","60",910.405693100000008,wrc,"6","15",maple,"10.4","42",oak,"12","25",maple,"17.73333333","-0.580345286","0.8066666667","0.333333334","203.3333333","203.3333333","1051","-0.005238147","168.8","0.703508272","24.4","24.6",sun,good,0.867986738681793
NA,7/13/16 21:08,ACPL,22.199999999999999,Fair,"53",NA,NA,Staff,NA,NA,NA,"171372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20510",strip,"12",Other,Improved,Large,5506 SE 89TH AVE,Lents,streettrees,NM10,-122.570878500000006,45.482678419999999,"35",7/22/2021,NM10,Norway,Maple,regular,01:19:00.000,Lents,2. H disin. C investment,89th/Ellis,S,11.600000000000000,"0.00308642","63",NA,2.000000000000000,"18","0.98956003","0",2 minor,n,y,"70","16.4","60",284.565846099999987,Doug,"22.8","35",pear,n,n,n,"19.8","42",beech,"44.16666667","0.43559097","0.8026666667","0.583333334","213.6666667","213.6666667","1086.333333","0.679996261","160.9","-0.227240449","25.03333333","25.3",NA,fair,0.785877525806427
NA,7/13/16 21:08,ACPL,17.399999999999999,Fair,"44",NA,NA,Staff,NA,NA,NA,"171738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20613",strip,"11.7",High voltage,Improved,Medium,5427 SE 89TH AVE,Lents,streettrees,NM9,-122.571000499999997,45.483120030000002,"34",7/22/2021,NM9,Norway,Maple,regular,01:05:00.000,Lents,2. H disin. C investment,89th/Ellis,S,7.600000000000000,"-1.231481481","51",NA,1.000000000000000,"8","0.243847875","20",1 no,n,y,"60","14","30",697.715930400000047,cherry,"2.5","39.5",norway maple,n,n,n,"8","40",laurel,"50.16666667","1.630810093","0.804","0.607142857","233.3333333","233.3333333","1194.333333","1.285716956","142.9333333","-0.354826492","25.56666667","25.83333333",NA,fair,0.733844876289368
NA,7/14/16 20:26,PSME,23.300000000000001,Fair,"101",NA,NA,Staff,NA,NA,NA,"171987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"20674",NCNS,NA,None,Unimproved,Large,10405 SE KNAPP ST,Lents,streettrees,DF11,-122.555970400000007,45.470184150000001,"41",7/27/2021,DF11,DF,Conifer,regular,12:12:00.000,Lents,2. H disin. C investment,105/Knapp,S,25.199999999999999,"0.028735632","64.5",NA,1.500000000000000,"12.1","0.058047493","10",1 no,n,n,"20","2","59",1635.880957000000080,deoder cedar,n,n,n,"10.2","40",DF,"19.4","60",deoder cedar,"22.7","0.847142857",NA,NA,NA,NA,NA,NA,"194.5666667","0.823829616","26.1","26.36666667",sun,good,0.785543859004974
NA,7/15/16 21:24,ACMA,26.100000000000001,Fair,"65",NA,NA,Staff,NA,NA,NA,"172143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"20697",strip,"11.3",None,Improved,Large,5334 SE 89TH AVE,Lents,streettrees,BM9,-122.570878899999997,45.483792450000003,"33",7/22/2021,BM9,BLM,Maple,regular,12:45:00.000,Lents,2. H disin. C investment,89th/Steele,P,17.000000000000000,"0.907090465","68.5",NA,1.500000000000000,"14","0.369978858","15",3 moderate,n,y,"50","4","80",1510.242267999999967,DF,"11.8","53.5",BLM,"13.8","15",cedar,"11.8","27.5",maple,"37.9","-0.72260274","0.7846666667","0.225490197","247.6666667","247.6666667","1153.666667","0.979736576","190.4","-0.476963011","25.2","25.4",NA,fair,0.781742155551910
NA,7/15/16 21:24,ACMA,22.199999999999999,Fair,"58",NA,NA,Staff,NA,NA,NA,"172177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"20701",strip,"11.3",None,Improved,Large,5328 SE 89TH AVE,Lents,streettrees,BM8,-122.570876299999995,45.483997330000001,"32",7/22/2021,BM8,BLM,Maple,regular,12:33:00.000,Lents,2. H disin. C investment,89th/Steele,P,16.000000000000000,"0.662591687","57",NA,2.000000000000000,"15","0.581395349","10",4 heavy,n,n,"50","7","105",1758.051030000000083,DF,"6","50.5",BLM,"9","11",maple,"9","45",chestnut,"35.76666667","-1.087899543","0.7756666667","-0.039215685","216.3333333","216.3333333","966.6666667","-0.15704154","178","-0.591916195","25.36666667","25.6",NA,fair,0.729739248752594
NA,7/15/16 22:09,ACPL,24.399999999999999,Fair,"57",NA,NA,Staff,NA,NA,NA,"172194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20705",curbtight,NA,None,Improved,Large,4700 SE 88TH AVE,Lents,streettrees,NM8,-122.568755199999998,45.488076360000001,"31",7/22/2021,NM8,Norway,Maple,mod,12:14:00.000,Lents,2. H disin. C investment,Lents park,P,9.400000000000000,"-0.675925926","65.5",NA,1.500000000000000,"12.7","0.594332588","40",3 moderate,y,n,"75",n,n,120.988516300000001,n,n,n,n,"11.8","38.5",wrc,"12.8","27, c-2",cedar,"35.96666667","-1.197875166","0.7003333333","-1.24404762","197","197","661.6666667","-1.701757338","65.86666667","-0.90209724","25.1","25.3",NA,poor,0.682137370109558
NA,7/15/16 14:17,THPL,5.900000000000000,Fair,"27",NA,NA,Staff,NA,NA,NA,"173623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"20843",CNS,NA,None,Unimproved,Large,9933 SE CLATSOP ST,Lents,streettrees,WRC8,-122.560331599999998,45.461943239999997,"37",7/27/2021,WRC8,WRC,Conifer,low,10:40:00.000,Lents,2. H disin. C investment,Clatsop st/Clatsop Ct,S,6.400000000000000,"-1.983305509","22",NA,0.000000000000000,"6","-1.381118881","10",3 moderate,n,y,"30","14.6","20",431.954098299999998,conifer,"1.5","23, c-2",cherry,"2.5","12",maple,"1","17",cherry,"18.26666667","-0.527224436","0.692","-1.96","211","211","714.3333333","-1.823289052","125.1","0.08029093","23.8","24",mix,fair,0.805735886096954
NA,7/17/15 16:15,THPL,10.000000000000000,Poor,"35",NA,NA,Staff,NA,NA,NA,"103071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"11858",NCNS,NA,High voltage,Unimproved,Medium,NA,Parkrose,streettrees,WRC24,-122.547587800000002,45.555196309999999,"92",8/5/2021,WRC24,WRC,Conifer,regular,10:35:00.000,Parkrose,1. H+C disinvestment,Senn's dairy city park,P,9.000000000000000,"-1.549248748","28.5",NA,1.500000000000000,"4","-2.08041958","30",1 no,n,n,"40","13","50.1",692.824958700000025,madrone,"6","60",norway maple,"14.4","60, c-3",rhody,"17.4","10",ash,"25.13333333","0.156706507","0.8063333333","0.326666666","212.6666667","212.6666667","1102.333333","0.271969615","99.16666667","-0.289551245","24.56666667","24.8",hazy,poor,0.762445867061615
NA,7/17/15 19:16,ACMA,40.000000000000000,Fair,"91",NA,NA,Staff,NA,NA,NA,"106703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"12287",NCNS,NA,High voltage,Unimproved,Medium,10906 NE SKIDMORE ST,Parkrose,streettrees,BM24,-122.550570899999997,45.553486700000001,"96",8/5/2021,BM24,BLM,Maple,regular,11:45:00.000,Parkrose,1. H+C disinvestment,109/skidmore,S,17.000000000000000,"0.907090465","156.5",NA,2.000000000000000,"16.5","0.898520085","10",2 minor,n,y,"40","7","50",1303.616537000000108,norway maple,"3","52",blm,"18","85",norway maple,n,n,n,"40.86666667","-0.214611872","0.794","0.5","216.6666667","216.6666667","1054.666667","0.377912867","290.9","0.454714008","26.46666667","26.73333333",hazy,fair,0.783013284206390
NA,8/7/15 18:23,PSME,29.199999999999999,Fair,"112",NA,NA,Staff,NA,NA,NA,"113332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13202",CNS,NA,No HV,Unimproved,Large,4341 NE 114TH AVE,Parkrose,streettrees,DF23,-122.545162800000000,45.554261570000001,"94",8/5/2021,DF23,DF,Conifer,regular,11:16:00.000,Parkrose,1. H+C disinvestment,114/skidmore,S,23.600000000000001,"-0.155172414","84",NA,2.000000000000000,"15.5","0.955145119","20",3 moderate,n,y,"85","4","30",963.242065199999956,dogwood,"18","70",unk,"8","66.5",df,"20.4","60",df,"7.5","-1.324285714","0.8203333333","0.422764227","208","208","1451.666667","1.724387419","89.73333333","-0.439983926","24.46666667","24.7",hazy,fair,0.770713746547699
NA,6/24/15 0:00,ACPL,31.000000000000000,Fair,"69",NA,NA,Volunteer,NA,NA,NA,"114608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"13381",NCNS,NA,High voltage,Unimproved,Medium,4421 NE 112TH AVE,Parkrose,streettrees,NM23,-122.547588200000007,45.554774979999998,"93",8/5/2021,NM23,Norway,Maple,regular,10:53:00.000,Parkrose,1. H+C disinvestment,Senn's dairy city park,P,7.800000000000000,"-1.169753086","83.5",NA,1.500000000000000,"16","0.840417599","30",2 minor,n,y,"15",n,n,1487.130662000000029,n,"20.4","36",cedar,"9","15",pine,"5","95",norway maple,"38.6","-0.673306773","0.8216666667","0.922619048","194.6666667","194.6666667","1096.333333","0.73608151","202.1","0.065331629","24.26666667","24.53333333",hazy,fair,0.798976778984070
NA,6/24/15 0:00,THPL,20.199999999999999,Fair,"54",NA,NA,Volunteer,NA,NA,NA,"115028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"13406",NCNS,NA,No HV,Unimproved,Large,4205 NE 109TH AVE,Parkrose,streettrees,WRC25,-122.550767500000006,45.553127859999996,"97",8/5/2021,WRC25,WRC,Conifer,regular,11:59:00.000,Parkrose,1. H+C disinvestment,109/skidmore,S,19.800000000000001,"0.25375626","59.5",NA,1.500000000000000,"10.5","0.192307692","20",3 moderate,n,y,"70","16.4","102, c-4",692.555193600000052,dogwood,"14.8","80",doug fir,"17.4","20",magnolia,"21","75",maple,"26.1","0.252988048","0.7986666667","0.173333334","191","191","960.6666667","-0.493051805","121.1","0.023245864","26.63333333","26.93333333",hazy,fair,0.643503546714783
NA,6/24/15 0:00,PSME,13.800000000000001,Fair,"83",NA,NA,Volunteer,NA,NA,NA,"116020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13488",NCNS,NA,No HV,Unimproved,Large,10734 NE SKIDMORE ST,Parkrose,streettrees,DF25,-122.551832899999994,45.553522409999999,"98",8/5/2021,DF25,DF,Conifer,regular,12:15:00.000,Parkrose,1. H+C disinvestment,107/skidmore,S,15.199999999999999,"-1.120689655","45.5",NA,1.500000000000000,"12","0.031662269","10",1 no,n,y,"60","11.4","17",215.138105700000011,maple,"8","25",dogwood,"4","60, c-6",cotonester,"11","15",dogwood,"19.06666667","0.328095238","0.834","0.756097561","156","156","946.3333333","-0.97720752","118.4","-0.094394213","27.5","27.76666667",hazy,fair,0.728129029273987
NA,8/7/15 18:27,PSME,24.800000000000001,Fair,"103",NA,NA,Staff,NA,NA,NA,"118401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13747",CNS,NA,No HV,Unimproved,Large,4341 NE 114TH AVE,Parkrose,streettrees,DF24,-122.545242700000003,45.554265039999997,"95",8/5/2021,DF24,DF*,Conifer,regular,11:27:00.000,Parkrose,1. H+C disinvestment,114/skidmore,S,20.600000000000001,"-0.5","66.5",NA,1.500000000000000,"11","-0.232189974","5",3 moderate,n,y,"30","7","84",1244.686449999999923,df,"24.8","70",maple,"12.4","85, c-4",maple,"15.4","60",df,"11.03333333","-0.81952381","0.838","0.853658537","111.3333333","111.3333333","690","-2.347607592","139.6666667","0.161985132","25.4","25.63333333",hazy,fair,0.755476295948029
NA,8/20/15 14:57,ACMA,6.700000000000000,Fair,"29",NA,NA,Staff,NA,NA,NA,"122802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14237",NCNS,NA,High voltage,Unimproved,Medium,3816 NE 109TH AVE,Parkrose,streettrees,BM25,-122.550572900000006,45.550774670000003,"99",8/5/2021,BM25,BLM,Maple,regular,12:34:00.000,Parkrose,1. H+C disinvestment,109/shaver,S,8.400000000000000,"-1.195599022",NA,NA,1.500000000000000,"9.5","-0.581395349","0",3 moderate,n,y,"40","4","56.5, c-2",522.797958300000005,blm,"6","40",Doug,n,n,n,n,n,n,"36.96666667","-0.882420091","0.7916666667","0.43137255","218.6666667","218.6666667","1053","0.367781155","209.2","-0.302679151","27.06666667","27.3",hazy,fair,0.701179742813110
NA,8/15/15 0:00,PSME,22.000000000000000,Fair,"98",NA,NA,Volunteer,NA,NA,NA,"123158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"14273",NCNS,NA,High voltage,Unimproved,Medium,4612 NE 109TH AVE,Parkrose,streettrees,DF30,-122.550594799999999,45.556644339999998,"132",8/19/2021,DF30,DF,Conifer,regular,11:51:00.000,Parkrose,1. H+C disinvestment,109/Wygant,S,14.400000000000000,"-1.212643678","57.5",NA,1.500000000000000,"14","0.559366755","60",1 no,n,y,"50","22","80",1248.469972000000098,doug,"2","48",doug,n,n,n,"13.8","45",walnut,"19.23333333","0.351904762","0.8393333333","0.886178861","186.6666667","186.6666667","1165","0.191820369",NA,NA,NA,NA,cloudy,fair,0.763011574745178
NA,8/20/15 14:57,ACMA,10.600000000000000,Fair,"36",NA,NA,Staff,NA,NA,NA,"123458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"14282",NCNS,NA,High voltage,Unimproved,Medium,3816 NE 109TH AVE,Parkrose,streettrees,BM26,-122.550574699999999,45.550821390000003,"100",8/5/2021,BM26,BLM,Maple,regular,12:42:00.000,Parkrose,1. H+C disinvestment,109/shaver,S,9.000000000000000,"-1.048899756",NA,NA,2.000000000000000,"11.5","-0.158562368","0",1 no,n,n,"70",n,n,184.711709500000012,n,"4","36.5, c-2",BLM,n,n,n,"14.8","32",BLM,"35.73333333","-1.093607306","0.7923333333","0.450980391","193","193","933.6666667","-0.357649443","295.4","0.496430889","26.9","27.13333333",hazy,good,0.718793153762817
NA,8/15/15 0:00,THPL,18.500000000000000,Fair,"50",NA,NA,Volunteer,NA,NA,NA,"124927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"14411",strip,"7.1",High voltage,Improved,Medium,10817 NE FREMONT ST,Parkrose,streettrees,WRC26,-122.551336100000000,45.548420149999998,"102",8/5/2021,WRC26,WRC,Conifer,regular,01:10:00.000,Parkrose,1. H+C disinvestment,109/fremont,S,15.000000000000000,"-0.547579299","49",NA,1.000000000000000,"8","-0.681818182","40",1 no,n,n,"60","5","99.5",3191.724502999999913,DF,n,n,n,"4","90.5",wrc,"17.2","25",poplar,"23.1","-0.045816733","0.806","0.32","137.4186667","137.4186667","1154","0.550977427","78.76666667","-0.58048108","28.1","28.33333333",hazy,fair,0.766341328620911
NA,8/15/15 0:00,THPL,30.500000000000000,Fair,"73",NA,NA,Volunteer,NA,NA,NA,"124929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"14413",strip,"7.1",High voltage,Improved,Medium,10809 NE FREMONT ST,Parkrose,streettrees,WRC27,-122.551471000000006,45.548422510000002,"103",8/5/2021,WRC27,WRC,Conifer,regular,01:24:00.000,Parkrose,1. H+C disinvestment,109/fremont,S,14.800000000000001,"-0.58096828","80",NA,0.000000000000000,"11","0.367132867","40",3 moderate,n,n,"40","4","90.5",2370.671389999999974,wrc,"15.4","95",df,"17.4","76",df,"11.8","25",poplar,"24.2","0.06374502","0.8243333333","0.686666666","207.3333333","207.3333333","1185.666667","0.721982216","61.53333333","-0.826250238","27.43333333","27.7",hazy,poor,0.792228937149048
NA,8/15/15 0:00,ACPL,9.600000000000000,Fair,"29",NA,NA,Volunteer,NA,NA,NA,"126626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14561",strip,"4.6",High voltage,Improved,Medium,9922 WI/ NE SANDY BLVD,Parkrose,streettrees,NM32,-122.559882099999996,45.558708729999999,"129",8/19/2021,NM32,Norway,Maple,regular,11:02:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,10.400000000000000,"-0.367283951","30",NA,2.000000000000000,"8.5","0.281133482","30",1 no,n,y,"70",n,n,597.559311900000012,n,"18","40",eucalyptus,"3","43",norway maple,"22","49.5, c-2",pear,"44.43333333","0.488711819","0.7863333333","0.291666666","250","250","1175","1.177285474",NA,NA,NA,NA,cloudy,fair,0.677742183208466
NA,8/15/15 0:00,ACPL,11.199999999999999,Fair,"32",NA,NA,Volunteer,NA,NA,NA,"126627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14562",strip,"3.5",High voltage,Improved,Small,9922 WI/ NE SANDY BLVD,Parkrose,streettrees,NM33,-122.559885600000001,45.558896810000000,"130",8/19/2021,NM33,Norway,Maple,regular,11:17:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,8.800000000000002,"-0.861111111","35",NA,2.000000000000000,"9","0.31841909","10",1 no,n,y,"70","19.4","20",368.181544499999973,maple,"22.4","30",Norway maple,"3","49.5, c-2",pear,n,n,n,"43.6","0.322709163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloudy,good,0.583958566188812
NA,8/15/15 0:00,ACPL,11.100000000000000,Fair,"32",NA,NA,Volunteer,NA,NA,NA,"126628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"14563",strip,"4.6",High voltage,Improved,Medium,9922 NE SANDY BLVD,Parkrose,streettrees,NM34,-122.559880399999997,45.559127910000001,"131",8/19/2021,NM34,Norway,Maple,low,11:28:00.000,Parkrose,1. H+C disinvestment,100th/Sandy,S,17.000000000000000,"1.669753086","38",NA,1.500000000000000,"10","0.392990306","0",1 no,n,y,"90",n,n,209.082149399999992,n,n,n,n,"4","30",cedar,"16.4","26",norway maple,"48.86666667","1.37184595","0.673","-1.732142857","221","221","794.3333333","-0.957693027",NA,NA,NA,NA,cloudy,good,0.569642126560211
